2017年05月31日,雷阵雨/多云,26C/33C,无持续风向≤3级/西南风3-4级
2017年06月01日,多云/多云,27C/35C,西南风3-4级/西南风3-4级
2017年06月02日,多云/多云,28C/37C,西南风3-4级/西南风3-4级
2017年06月03日,多云/多云,28C/37C,无持续风向≤3级/西南风3-4级
2017年06月04日,多云/多云,28C/37C,无持续风向≤3级/西南风3-4级
2017年06月05日,多云/多云,27C/37C,无持续风向≤3级/西南风3-4级
2017年06月06日,雷阵雨/多云,27C/35C,无持续风向≤3级/无持续风向≤3级
2017年06月07日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年06月08日,雷阵雨/多云,27C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月09日,雷阵雨/多云,26C/32C,无持续风向≤3级/无持续风向≤3级
2017年06月10日,雷阵雨/多云,26C/32C,无持续风向≤3级/无持续风向≤3级
2017年06月11日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年06月12日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年06月13日,雷阵雨/多云,27C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月14日,雷阵雨/多云,27C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月15日,雷阵雨/多云,27C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月16日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月17日,雷阵雨/多云,26C/32C,无持续风向≤3级/无持续风向≤3级
2017年06月18日,雷阵雨/多云,26C/31C,无持续风向≤3级/无持续风向≤3级
2017年06月19日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年06月20日,雷阵雨/多云,27C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月21日,雷阵雨/多云,27C/36C,西南风3-4级/西南风3-4级
2017年06月22日,多云/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月23日,多云/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月24日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月25日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月26日,雷阵雨/多云,27C/35C,无持续风向≤3级/无持续风向≤3级
2017年06月27日,多云/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月28日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月29日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年06月30日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年07月01日,雷阵雨/多云,26C/35C,无持续风向≤3级/无持续风向≤3级
2017年07月02日,雷阵雨/多云,26C/34C,无持续风向≤3级/无持续风向≤3级
2017年07月03日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年07月04日,雷阵雨/多云,26C/32C,无持续风向≤3级/无持续风向≤3级
2017年07月05日,雷阵雨/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年07月06日,中雨/中雨,25C/32C,无持续风向≤3级/无持续风向≤3级
2017年07月07日,中雨/阵雨,25C/31C,无持续风向≤3级/无持续风向≤3级
2017年07月08日,雷阵雨/多云,25C/32C,无持续风向≤3级/无持续风向≤3级
2017年07月09日,雷阵雨/多云,25C/33C,无持续风向≤3级/无持续风向≤3级
2017年07月10日,雷阵雨/多云,26C/35C,微风<3级/东南风3～4级
2017年07月11日,多云/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年07月12日,雷阵雨/多云,26C/31C,无持续风向≤3级/无持续风向≤3级
2017年07月13日,雷阵雨/多云,26C/31C,无持续风向≤3级/无持续风向≤3级
2017年07月14日,雷阵雨/雷阵雨,25C/29C,无持续风向≤3级/东北风3-4级
2017年07月15日,中雨/大雨,25C/30C,东北风5-6级/东北风6-7级
2017年07月16日,中雨/中雨,25C/29C,东南风5-6级/东南风5-6级
2017年07月17日,小到中雨/阵雨,25C/31C,东南风3-4级/东南风3-4级
2017年07月18日,雷阵雨/多云,26C/31C,东南风3-4级/东南风3-4级
2017年07月19日,雷阵雨/阵雨,25C/32C,东南风3-4级/东南风3-4级
2017年07月20日,雷阵雨/多云,25C/32C,东南风3-4级/东南风3-4级
2017年07月21日,多云/雷阵雨,25C/32C,东北风3-4级/无持续风向≤3级
2017年07月22日,中到大雨/中到大雨,25C/29C,无持续风向≤3级/东北风3-4级
2017年07月23日,阵雨/中雨,25C/30C,东北风4-5级/东北风4-5级
2017年07月24日,阵雨/中到大雨,26C/31C,东北风4-5级/东北风4-5级
2017年07月25日,阵雨/阵雨,25C/31C,东南风3-4级/东南风3-4级
2017年07月26日,雷阵雨/多云,26C/32C,东南风3-4级/东南风3-4级
2017年07月27日,雷阵雨/多云,26C/32C,东北风3-4级/东北风3-4级
2017年07月28日,雷阵雨/雷阵雨,26C/31C,西北风3-4级/西北风3-4级
2017年07月29日,多云/多云,26C/32C,西北风3-4级/西北风3-4级
2017年07月30日,多云/多云,27C/33C,西南风3-4级/西南风3-4级
2017年07月31日,多云/多云,27C/34C,西南风3-4级/西南风3-4级
2017年08月01日,多云/多云,28C/35C,西南风3-4级/西南风3-4级
2017年08月02日,雷阵雨/多云,27C/35C,西南风3-4级/西南风3-4级
2017年08月03日,雷阵雨/多云,27C/34C,西南风3-4级/西南风3-4级
2017年08月04日,雷阵雨/多云,26C/33C,西南风3-4级/西南风3-4级
2017年08月05日,雷阵雨/多云,25C/34C,西南风3-4级/西南风3-4级
2017年08月06日,雷阵雨/多云,26C/34C,西南风3-4级/西南风3-4级
2017年08月07日,雷阵雨/多云,25C/34C,西南风3-4级/西南风3-4级
2017年08月08日,多云/多云,27C/35C,西南风3-4级/西南风3-4级
2017年08月09日,多云/多云,27C/35C,西南风3-4级/西南风3-4级
2017年08月10日,多云/多云,27C/35C,西南风3-4级/西南风3-4级
2017年08月11日,雷阵雨/多云,27C/35C,西南风3-4级/西南风3-4级
2017年08月12日,雷阵雨/多云,27C/35C,西南风3～4级/西南风3～4级
2017年08月13日,多云/多云,27C/36C,西南风3-4级/西南风3-4级
2017年08月14日,多云/多云,27C/36C,西南风3-4级/西南风3-4级
2017年08月15日,多云/多云,26C/35C,南风3-4级/南风3-4级
2017年08月16日,多云/多云,26C/33C,东南风3-4级/东南风3-4级
2017年08月17日,多云/多云,26C/33C,东南风3-4级/东南风3-4级
2017年08月18日,雷阵雨/多云,26C/33C,东南风3-4级/东南风3-4级
2017年08月19日,雷阵雨/多云,26C/33C,东南风3-4级/东南风3-4级
2017年08月20日,雷阵雨/多云,26C/33C,东南风3-4级/东南风3-4级
2017年08月21日,多云/多云,26C/33C,西北风3-4级/西北风3-4级
2017年08月22日,多云/多云,26C/32C,西北风3-4级/西北风3-4级
2017年08月23日,大雨/雷阵雨,25C/29C,西南风4-5级/西南风4-5级
2017年08月24日,多云/多云,26C/34C,东南风4-5级/东南风4-5级
2017年08月25日,雷阵雨/多云,26C/32C,东南风3-4级/东南风3-4级
2017年08月26日,雷阵雨/大雨,26C/31C,东北风3-4级/东北风4-5级
2017年08月27日,大雨/中雨,26C/30C,西南风6-7级/西南风6-7级
2017年08月28日,雷阵雨/雷阵雨,25C/30C,东南风3-4级/东南风3-4级
2017年08月29日,雷阵雨/多云,26C/29C,东南风3-4级/东南风3-4级
2017年08月30日,雷阵雨/多云,25C/32C,东南风3-4级/东南风3-4级
2017年08月31日,多云/多云,26C/33C,西北风3-4级/西北风3-4级
2017年09月01日,多云/多云,25C/33C,西北风3-4级/西北风3-4级
2017年09月02日,多云/多云,26C/33C,西南风3-4级/西南风3-4级
2017年09月03日,多云/多云,26C/33C,西南风3-4级/西南风3-4级
2017年09月04日,多云/多云,27C/34C,西南风3-4级/西南风3-4级
2017年09月05日,雷阵雨/多云,27C/33C,西南风3-4级/西南风3-4级
2017年09月06日,雷阵雨/多云,26C/33C,西南风3-4级/西南风3-4级
2017年09月07日,雷阵雨/雷阵雨,25C/32C,西南风3-4级/西南风3-4级
2017年09月08日,雷阵雨/多云,26C/33C,西南风3-4级/西南风3-4级
2017年09月09日,多云/多云,26C/34C,西南风3-4级/西南风3-4级
2017年09月10日,多云/多云,26C/34C,西南风3-4级/西南风3-4级
2017年09月11日,雷阵雨/多云,25C/35C,西南风3-4级/东北风3-4级
2017年09月12日,多云/多云,26C/33C,东北风3-4级/东北风3-4级
2017年09月13日,多云/多云,26C/33C,东北风3-4级/东北风3-4级
2017年09月14日,中到大雨/中到大雨,26C/30C,东北风5-6级/东北风6-7级
2017年09月15日,小到中雨/阵雨,26C/32C,东南风6-7级/东南风3-4级
2017年09月16日,多云/多云,26C/32C,东南风3-4级/东南风3-4级
2017年09月17日,多云/多云,26C/33C,无持续风向≤3级/无持续风向≤3级
2017年09月18日,多云/多云,26C/34C,东南风3-4级/东南风3-4级
2017年09月19日,多云/多云,26C/34C,东南风3-4级/东南风3-4级
2017年09月20日,多云/多云,26C/34C,东风3-4级/东风3-4级
2017年09月21日,多云/多云,26C/32C,东风3-4级/东风3-4级
2017年09月22日,雷阵雨/多云,25C/32C,东风3-4级/东风3-4级
2017年09月23日,雷阵雨/多云,25C/32C,东风3-4级/东风3-4级
2017年09月24日,暴雨/阵雨,25C/31C,东北风3-4级/南风3-4级
2017年09月25日,多云/多云,26C/32C,南风4-5级/南风4-5级
2017年09月26日,多云/多云,26C/32C,东南风3-4级/东南风3-4级
2017年09月27日,多云/多云,26C/33C,东北风3-4级/无持续风向≤3级
2017年09月28日,雷阵雨/多云,26C/31C,无持续风向≤3级/无持续风向≤3级
2017年09月29日,雷阵雨/多云,25C/31C,东南风3-4级/东南风3-4级
2017年09月30日,雷阵雨/多云,25C/32C,东南风3-4级/东南风3-4级
2017年10月01日,雷阵雨/多云,25C/32C,无持续风向≤3级/无持续风向≤3级
2017年10月02日,雷阵雨/多云,25C/31C,无持续风向≤3级/无持续风向≤3级
2017年10月03日,雷阵雨/多云,25C/31C,东风3-4级/东风3-4级
2017年10月04日,雷阵雨/多云,26C/32C,东风3-4级/无持续风向≤3级
2017年10月05日,雷阵雨/中到大雨,25C/29C,东风3-4级/无持续风向≤3级
2017年10月06日,中到大雨/雷阵雨,25C/28C,东风3-4级/无持续风向≤3级
2017年10月07日,阵雨/阵雨,25C/31C,东风3-4级/无持续风向≤3级
2017年10月08日,雷阵雨/中雨,25C/30C,东北风3-4级/东北风3-4级
2017年10月09日,大雨/大雨,25C/29C,东北风5-6级/东北风5-6级
2017年10月10日,雷阵雨/阵雨,25C/31C,东风3-4级/东风3-4级
2017年10月11日,雷阵雨/阵雨,25C/30C,东北风3-4级/东北风3-4级
2017年10月12日,多云/多云,25C/30C,东北风3-4级/东北风3-4级
2017年10月13日,多云/多云,24C/29C,东北风4-5级/东北风5-6级
2017年10月14日,多云/阵雨,23C/29C,北风3-4级/西北风6-7级
2017年10月15日,大暴雨/暴雨,19C/22C,西北风9-10级/西南风9-10级
2017年10月16日,多云/多云,20C/26C,西北风4-5级/东风4-5级
2017年10月17日,中到大雨/中到大雨,24C/28C,东北风3-4级/东北风3-4级
2017年10月18日,阵雨/多云,24C/27C,东北风3-4级/东北风3-4级
2017年10月19日,多云/多云,23C/29C,东北风3-4级/东北风3-4级
2017年10月20日,阵雨/阵雨,23C/27C,东北风3-4级/东北风3-4级
2017年10月21日,多云/阵雨,23C/27C,东北风3-4级/东北风3-4级
2017年10月22日,多云/多云,22C/27C,东北风3-4级/东北风3-4级
2017年10月23日,多云/多云,21C/27C,东北风3-4级/东北风3-4级
2017年10月24日,多云/多云,22C/27C,东北风3-4级/东北风3-4级
2017年10月25日,多云/多云,21C/28C,东北风3-4级/东北风3-4级
2017年10月26日,多云/多云,21C/28C,东北风3-4级/东北风3-4级
2017年10月27日,多云/多云,21C/28C,东北风3-4级/东北风3-4级
2017年10月28日,多云/多云,21C/29C,东北风3-4级/东北风3-4级
2017年10月29日,多云/阵雨,22C/27C,东北风3-4级/东北风4-5级
2017年10月30日,多云/多云,22C/26C,东北风4-5级/东北风4-5级
2017年10月31日,多云/多云,21C/26C,东北风4-5级/东北风4-5级
